time,magnitude,sigma_time,sigma_amp,cov_time_amp,gamma_score,num_picks,num_p_picks,num_s_picks,event_index,x(km),y(km),z(km),longitude,latitude,depth(m),source_file,time_central
2014-10-13T08:22:28.066,0.40401,2.02001,0.50919,0.24802,14.02581,12,5,7,961,184.22104,68.05293,0.0,-86.89992,38.09448,0.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-13T03:22:28.066
2014-10-13T07:59:52.100,0.5625,2.09513,0.2867,-0.24482,9.0,9,6,3,962,184.44355,100.92419,0.0,-86.88891,38.39042,0.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-13T02:59:52.100
2014-10-13T08:51:07.762,0.17491,0.75852,0.30534,-0.06427,5.38175,6,5,1,963,126.09449,34.41075,8.42137,-87.56823,37.80136,8421.37154,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-13T03:51:07.762
2014-10-13T11:59:44.340,0.87147,2.73515,0.81811,-0.87145,63.0,41,40,1,964,126.49174,31.66866,41.0,-87.5642,37.77661,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-13T06:59:44.340
2014-10-14T00:59:43.336,0.91955,2.73838,0.81042,-0.95889,57.0,33,33,0,982,120.69159,35.11543,41.0,-87.62945,37.80844,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-13T19:59:43.336
2014-10-14T03:56:36.465,2.65098,2.30766,0.51047,-1.04755,68.0,44,44,0,983,139.98031,-27.24992,41.0,-87.42234,37.24393,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-13T22:56:36.465
2014-10-14T03:12:43.907,0.7088,1.33056,0.49845,-0.24667,24.0,11,5,6,984,194.76919,-14.76309,19.23972,-86.80183,37.34652,19239.72338,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-13T22:12:43.907
2014-10-14T06:27:58.299,0.65912,1.06276,0.09651,-0.04305,7.71461,8,8,0,985,17.0392,167.79239,41.0,-88.80331,39.01137,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-14T01:27:58.299
2014-10-15T01:32:54.530,0.09134,2.27051,0.39815,-0.51514,20.0,12,5,7,998,218.67112,-45.63395,9.90629,-86.54131,37.06321,9906.28569,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-14T20:32:54.530
2014-10-16T11:59:44.121,1.01271,2.68472,0.6896,-1.08078,62.0,35,33,2,1017,144.54627,24.05891,41.0,-87.36082,37.7054,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-16T06:59:44.121
2014-10-17T11:58:58.656,1.87514,2.58372,0.73413,-0.89897,62.0,42,42,0,1042,-43.691,-167.79239,41.0,-89.48441,35.98708,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-17T06:58:58.656
2014-10-18T06:59:41.520,0.89727,2.82771,1.01273,-0.40073,58.0,35,35,0,1061,114.52457,24.92612,41.0,-87.70107,37.71744,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-18T01:59:41.520
2014-10-18T08:21:43.937,1.17732,2.50281,0.48651,-0.89584,55.99534,30,11,19,1062,124.643,34.34739,41.0,-87.58472,37.80099,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-18T03:21:43.937
2014-10-18T09:59:43.301,0.83327,1.91335,0.2891,-0.23141,24.24394,13,13,0,1063,168.76456,1.65599,41.0,-87.09144,37.4995,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-18T04:59:43.301
2014-10-18T09:59:42.760,0.91792,2.75651,0.67276,-0.46979,36.75606,39,37,2,1064,104.87583,45.74923,41.0,-87.80748,37.90617,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-18T04:59:42.760
2014-10-18T11:59:42.148,0.85062,2.76295,0.75832,-0.8311,62.0,35,35,0,1065,116.63115,23.37443,41.0,-87.67743,37.7032,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-18T06:59:42.148
2014-10-19T00:59:43.456,0.82186,2.31881,0.45252,-0.4282,29.1275,21,21,0,1081,161.42436,-5.00904,41.0,-87.17588,37.44078,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-18T19:59:43.456
2014-10-19T00:59:43.170,0.88134,2.27325,0.82545,-0.68271,29.8725,35,33,2,1082,90.36147,40.22957,41.0,-87.97319,37.858,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-18T19:59:43.170
2014-10-19T03:59:43.149,0.86743,2.71518,0.96986,-0.38839,62.0,39,39,0,1083,139.00613,16.16216,41.0,-87.42513,37.63513,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-18T22:59:43.149
2014-10-19T04:59:42.187,0.93339,2.77459,0.70772,-0.83395,58.0,34,33,1,1084,117.83441,24.54107,41.0,-87.6636,37.71356,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-18T23:59:42.187
2014-10-19T05:59:45.196,0.71792,2.48806,1.07579,-0.15075,38.90882,41,41,0,1085,156.38818,8.43546,41.0,-87.22991,37.56274,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-19T00:59:45.196
2014-10-19T05:59:42.863,0.83041,1.90301,0.67182,-0.82213,23.09118,15,15,0,1086,91.57395,44.58548,41.0,-87.95886,37.89712,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-19T00:59:42.863
2014-10-19T11:59:42.388,0.91278,2.99273,0.67485,-0.7722,68.0,42,41,1,1087,118.02014,29.32121,41.0,-87.66072,37.75659,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-19T06:59:42.388
2014-10-20T01:59:44.531,0.8874,2.68796,0.95879,-0.62625,61.0,44,43,1,1095,138.15095,29.63804,41.0,-87.43227,37.75664,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-19T20:59:44.531
2014-10-20T10:59:42.756,0.99347,2.80527,0.65855,-0.81126,65.0,37,37,0,1096,121.98252,23.29398,41.0,-87.61677,37.70178,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-20T05:59:42.756
2014-10-20T11:59:42.914,0.99861,2.78052,0.64113,-0.54762,71.0,42,40,2,1097,119.43753,25.62753,41.0,-87.64524,37.72314,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-20T06:59:42.914
2014-10-21T04:59:45.244,0.87053,2.49757,1.01403,-0.38627,42.67853,42,42,0,1111,157.3654,10.6211,41.0,-87.21839,37.58226,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-20T23:59:45.244
2014-10-21T04:59:42.765,1.01675,2.23963,0.69353,-0.70607,20.32147,12,12,0,1112,94.60721,44.22949,41.0,-87.92443,37.8936,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-20T23:59:42.765
2014-10-21T05:59:43.965,0.90397,2.52472,0.93832,-0.41694,65.0,41,41,0,1113,140.39835,19.3205,41.0,-87.40876,37.66336,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-21T00:59:43.965
2014-10-21T06:58:58.869,1.95789,2.52632,0.704,-0.75268,56.0,41,41,0,1114,-39.08002,-167.79239,41.0,-89.43329,35.98728,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-21T01:58:58.869
2014-10-21T11:59:43.304,1.09662,2.87068,0.6443,-0.66033,64.0,39,39,0,1115,124.54126,29.02442,41.0,-87.58678,37.75306,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-21T06:59:43.304
2014-10-22T02:59:44.145,0.89933,2.80363,0.54105,-1.04337,60.0,38,38,0,1144,129.00275,31.75965,41.0,-87.53568,37.77708,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-21T21:59:44.145
2014-10-22T03:59:43.920,0.93548,3.18395,0.44414,-0.60382,64.0,44,43,1,1145,126.64484,40.31112,41.0,-87.56095,37.85443,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-21T22:59:43.920
2014-10-22T10:26:05.591,1.05572,2.79297,0.4227,-0.71572,66.97445,30,16,14,1146,114.52554,49.99019,41.0,-87.69711,37.94322,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-22T05:26:05.591
2014-10-22T11:59:42.290,0.96181,2.21831,0.215,-0.10926,18.85005,9,9,0,1147,82.47496,50.34638,41.0,-88.06165,37.94988,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-22T06:59:42.290
2014-10-22T11:59:45.037,0.8563,2.6026,0.47865,-0.44673,42.14995,42,40,2,1148,151.03546,11.28204,41.0,-87.28989,37.58927,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-22T06:59:45.037
2014-10-23T00:59:42.958,0.96514,2.51265,0.81539,-0.58084,63.0,37,36,1,1166,133.50483,22.31445,41.0,-87.48632,37.69136,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-22T19:59:42.958
2014-10-23T11:59:41.849,0.98942,2.908,0.33226,-0.69872,63.0,36,34,2,1167,105.60278,37.29223,41.0,-87.80045,37.82991,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-23T06:59:41.849
2014-10-24T04:59:45.307,0.77736,2.39098,0.40171,-0.84229,40.67437,37,37,0,1184,150.35389,15.63459,41.0,-87.29672,37.62859,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-23T23:59:45.307
2014-10-24T04:58:59.029,1.88402,2.03213,0.27594,-0.00765,21.32563,13,13,0,1185,-31.8759,-167.79239,41.0,-89.35342,35.98754,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-23T23:58:59.029
2014-10-24T05:59:43.154,0.95131,2.48739,0.84147,-0.61039,62.0,35,35,0,1186,137.90221,22.11561,41.0,-87.43651,37.68892,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-24T00:59:43.154
2014-10-24T10:59:41.755,0.93713,3.02263,0.29133,-0.6745,58.0,32,31,1,1187,109.46015,37.22554,41.0,-87.75665,37.82886,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-24T05:59:41.755
2014-10-24T11:59:42.388,0.982,2.90003,0.49408,-0.79532,64.0,37,36,1,1188,114.19842,27.48296,41.0,-87.70437,37.74052,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-24T06:59:42.388
2014-10-25T01:59:45.181,0.88079,2.08436,1.0984,-2.14236,24.8245,12,12,0,1219,145.63665,13.71175,41.0,-87.35052,37.61203,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-24T20:59:45.181
2014-10-25T01:58:59.271,1.98875,1.69811,0.84105,-0.21473,37.1755,39,39,0,1220,-31.37038,-167.79239,41.0,-89.34781,35.98756,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-24T20:58:59.271
2014-10-25T11:59:42.677,0.92891,2.57778,0.53858,-0.31196,60.0,33,32,1,1221,115.53203,22.24174,41.0,-87.69007,37.69314,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-25T06:59:42.677
2014-10-26T00:59:42.318,1.02567,2.68541,0.86803,-0.63455,60.0,36,36,0,1236,127.36928,17.2779,41.0,-87.55675,37.64686,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-25T19:59:42.318
2014-10-26T01:59:43.878,0.88595,2.64648,0.84543,-0.9843,62.0,37,36,1,1237,126.05009,29.99875,41.0,-87.5695,37.76163,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-25T20:59:43.878
2014-10-26T02:59:41.843,1.06779,2.90466,0.90503,-1.14371,60.0,38,37,1,1238,109.96051,26.44716,41.0,-87.7526,37.7317,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-25T21:59:41.843
2014-10-26T08:58:56.764,1.87893,2.55913,0.44639,-0.78025,58.70744,38,38,0,1239,-77.78213,-160.07202,41.0,-89.86314,36.05448,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-26T03:58:56.764
2014-10-26T10:53:50.222,1.80338,2.86274,0.42646,-2.00425,106.0,55,32,23,1240,140.75013,-4.62121,41.0,-87.40936,37.44765,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-26T05:53:50.222
2014-10-26T11:58:57.832,1.80214,2.31481,0.54105,-0.44033,64.0,48,48,0,1241,-49.55065,-167.79239,41.0,-89.54938,35.98679,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-26T06:58:57.832
2014-10-27T00:58:57.558,1.85122,2.18459,0.44981,-0.11514,61.94848,41,41,0,1253,-53.56176,-167.79239,41.0,-89.59385,35.98658,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-26T19:58:57.558
2014-10-27T02:59:42.455,0.92269,2.63434,0.90129,-1.01893,65.0,42,42,0,1254,117.44306,22.86615,41.0,-87.6683,37.69852,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-26T21:59:42.455
2014-10-27T03:58:56.056,1.83263,2.28132,0.58524,-0.4092,63.13614,44,44,0,1255,-68.77686,-167.79239,41.0,-89.76253,35.98561,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-26T22:58:56.056
2014-10-27T04:59:42.080,0.9379,2.73407,0.81439,-1.12489,61.0,36,36,0,1256,117.48453,29.4472,41.0,-87.66677,37.7578,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-26T23:59:42.080
2014-10-27T05:59:41.013,0.85149,3.15821,0.82458,-1.11746,66.0,41,41,0,1257,104.52922,28.60099,41.0,-87.81389,37.75174,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T00:59:41.013
2014-10-27T06:59:42.609,0.88635,2.8494,0.86364,-0.89105,62.0,37,37,0,1258,123.08117,24.13391,41.0,-87.60417,37.7092,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T01:59:42.609
2014-10-27T07:59:32.236,1.15566,2.27686,0.50116,-0.73567,60.0,39,38,1,1259,52.98538,-19.69939,41.0,-88.40222,37.32099,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T02:59:32.236
2014-10-27T08:58:55.454,1.87852,2.45976,0.81617,0.17417,63.82367,39,39,0,1260,-73.21484,-167.79239,41.0,-89.81173,35.98528,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T03:58:55.454
2014-10-27T09:59:42.005,0.90199,3.13402,0.81003,-1.12135,72.0,47,45,2,1261,112.48772,33.40771,41.0,-87.72286,37.7941,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T04:59:42.005
2014-10-27T10:03:54.809,1.0134,2.46148,0.45625,-0.36693,41.0,23,13,10,1262,100.36317,66.88253,41.0,-87.85585,38.09705,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T05:03:54.809
2014-10-27T10:04:13.039,0.4294,1.45371,0.19982,-0.16975,7.94692,8,8,0,1263,208.27435,-27.61849,41.0,-86.6531,37.22782,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T05:04:13.039
2014-10-27T10:59:42.533,0.98337,2.7193,0.7936,-0.62506,73.0,43,41,2,1264,118.39612,22.76874,41.0,-87.65752,37.69752,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T05:59:42.533
2014-10-27T11:59:42.729,0.97606,2.84636,0.36506,-1.07312,61.0,35,35,0,1265,115.56788,26.37681,41.0,-87.68901,37.73038,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T06:59:42.729
2014-10-28T00:59:43.207,0.96587,2.90197,0.84107,-1.43569,61.0,37,36,1,1293,117.21177,38.61945,41.0,-87.66839,37.84045,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T19:59:43.207
2014-10-28T01:58:58.920,1.93925,2.61869,0.26683,-0.1217,22.7324,15,15,0,1294,-31.82811,-167.79239,41.0,-89.35289,35.98755,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T20:58:58.920
2014-10-28T01:59:45.486,0.91395,2.17497,0.8586,-0.40433,41.2676,40,40,0,1295,152.67313,10.24918,41.0,-87.27157,37.5797,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T20:59:45.486
2014-10-28T02:59:43.571,0.97709,2.59244,0.79677,-0.80315,64.0,37,36,1,1296,134.09636,30.00413,41.0,-87.4782,37.76054,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T21:59:43.571
2014-10-28T03:59:42.715,0.97993,2.89384,0.85635,-1.43851,62.0,40,40,0,1297,115.23255,28.93066,41.0,-87.69241,37.75343,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T22:59:42.715
2014-10-28T04:59:43.671,0.9995,2.9316,0.81428,-1.24553,67.0,43,42,1,1298,120.35582,33.09082,41.0,-87.6336,37.79024,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-27T23:59:43.671
2014-10-28T05:59:42.339,0.98215,3.00343,0.82239,-1.57814,60.0,38,37,1,1299,113.56388,27.79669,41.0,-87.71152,37.74342,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T00:59:42.339
2014-10-28T06:59:42.234,0.97408,2.99276,0.81429,-1.46933,72.0,44,43,1,1300,112.53723,28.63158,41.0,-87.72303,37.75107,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T01:59:42.234
2014-10-28T07:59:42.255,0.98805,2.82396,0.81589,-0.57362,68.0,40,40,0,1301,116.08098,25.73164,41.0,-87.68329,37.7245,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T02:59:42.255
2014-10-28T08:59:43.219,1.01005,2.70352,0.80543,-1.57952,61.0,35,35,0,1302,125.26011,27.77533,41.0,-87.57884,37.74171,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T03:59:43.219
2014-10-28T09:59:42.145,1.06456,2.95967,0.86529,-1.37525,60.0,35,35,0,1303,109.12815,34.3067,41.0,-87.76086,37.8026,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T04:59:42.145
2014-10-28T10:59:43.942,0.97923,2.77048,0.79835,-0.62355,61.0,42,40,2,1304,135.21038,13.17536,41.0,-87.46868,37.60879,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T05:59:43.942
2014-10-28T11:59:42.531,1.08192,2.92957,0.82185,-1.57695,69.0,44,43,1,1305,101.1632,40.91763,41.0,-87.85037,37.86307,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T06:59:42.531
2014-10-29T00:59:41.232,1.02746,3.16416,0.79308,-1.54093,66.0,43,43,0,1335,103.29631,31.15485,41.0,-87.82752,37.77488,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T19:59:41.232
2014-10-29T01:59:42.510,1.01902,2.61253,0.83838,-1.32253,63.0,39,38,1,1336,118.212,26.15481,41.0,-87.65905,37.72804,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T20:59:42.510
2014-10-29T02:59:41.999,0.99462,2.90673,0.88244,-1.64102,60.0,36,36,0,1337,109.46978,35.95726,41.0,-87.75673,37.81743,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T21:59:41.999
2014-10-29T03:59:43.258,0.98082,2.73733,0.83669,-1.22645,66.0,40,40,0,1338,119.63979,19.70043,41.0,-87.64392,37.66972,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T22:59:43.258
2014-10-29T04:59:43.504,0.97512,2.56545,0.86213,-1.10817,52.0,26,25,1,1339,142.26736,33.59,41.0,-87.3848,37.7916,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-28T23:59:43.504
2014-10-29T05:59:44.412,0.85952,2.54935,0.88229,-1.13756,59.0,37,37,0,1340,145.83937,20.31919,41.0,-87.34691,37.67151,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T00:59:44.412
2014-10-29T06:59:42.566,0.90289,2.78817,0.83703,-1.18724,62.0,36,35,1,1341,115.34419,22.76872,41.0,-87.69211,37.69791,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T01:59:42.566
2014-10-29T07:59:39.453,0.95219,2.56252,0.90257,-1.08962,59.0,32,32,0,1342,98.27512,11.63877,41.0,-87.88713,37.59962,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T02:59:39.453
2014-10-29T08:59:43.806,0.92186,2.6397,0.87619,-1.02806,57.97624,34,34,0,1343,141.03455,16.30305,41.0,-87.40213,37.63609,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T03:59:43.806
2014-10-29T09:59:43.348,0.88052,2.50827,0.80026,-1.04768,63.0,35,35,0,1344,132.59039,16.71466,41.0,-87.4977,37.64105,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T04:59:43.348
2014-10-29T10:59:42.782,0.90569,2.97617,0.85723,-0.97055,61.0,34,33,1,1345,127.30885,31.87719,41.0,-87.55489,37.77837,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T05:59:42.782
2014-10-29T11:59:42.235,0.90768,2.42076,0.51107,-1.19718,63.0,30,30,0,1346,116.96622,20.84185,41.0,-87.67403,37.68034,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T06:59:42.235
2014-10-30T00:59:43.602,0.90136,2.54636,0.86627,-0.49155,65.0,40,38,2,1382,132.47995,25.78601,41.0,-87.49731,37.72278,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T19:59:43.602
2014-10-30T01:59:42.474,0.79601,2.73152,0.85435,-0.3996,60.0,33,33,0,1383,129.73668,16.77693,41.0,-87.53002,37.64202,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T20:59:42.474
2014-10-30T02:59:39.446,1.29463,0.28813,0.18934,-0.02156,5.90315,6,6,0,1384,167.89891,167.79239,41.0,-87.06222,38.9957,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T21:59:39.446
2014-10-30T03:59:11.704,1.61208,2.32519,0.51306,-0.80936,68.0,41,41,0,1385,-21.05963,-103.68508,41.0,-89.23525,36.5655,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T22:59:11.704
2014-10-30T04:58:57.538,1.7674,2.51229,0.50587,-0.6202,56.28687,39,39,0,1386,-51.86096,-167.79239,41.0,-89.57499,35.98667,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-29T23:58:57.538
2014-10-30T05:59:44.249,0.78383,3.05752,0.54463,-0.92312,69.0,43,42,1,1387,125.38904,38.7727,41.0,-87.57549,37.84075,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-30T00:59:44.249
2014-10-30T06:59:44.851,0.86772,2.18303,0.90307,-0.88711,62.0,41,41,0,1388,147.88626,15.83825,41.0,-87.32462,37.63082,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-30T01:59:44.851
2014-10-30T07:59:42.418,0.87966,2.59533,0.88343,-0.36679,63.0,41,41,0,1389,112.94721,23.36319,41.0,-87.7192,37.70356,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-30T02:59:42.418
2014-10-30T08:57:56.590,0.31688,0.82123,0.25151,-0.08512,18.39582,19,8,11,1390,89.78126,94.18825,18.8155,-87.97305,38.34411,18815.5032,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-30T03:57:56.590
2014-10-30T08:59:44.158,0.88133,2.32346,0.92264,-0.92088,52.0,34,32,2,1391,128.70667,21.43649,41.0,-87.54087,37.68413,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-30T03:59:44.158
2014-10-30T09:59:43.563,0.81146,2.6429,0.92042,-0.77596,56.0,35,34,1,1392,123.22714,25.73741,41.0,-87.60225,37.72363,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-30T04:59:43.563
2014-10-30T10:59:17.357,1.58659,2.24871,0.84637,-0.15597,56.0,31,31,0,1393,-17.82397,-70.17559,41.0,-89.19989,36.86752,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-30T05:59:17.357
2014-10-30T11:59:41.788,0.9424,2.45845,0.52349,-1.09468,65.98195,33,33,0,1394,125.71458,16.42247,41.0,-87.57564,37.63938,41000.0,merged_gamma_catalog_2014_Sept_Oct.csv,2014-10-30T06:59:41.788
2015-01-04T10:57:43.353,-0.07206,0.57724,0.14436,-0.01237,5.64659,6,5,1,26,196.75903,-9.81868,35.0118,-86.77807,37.39063,35011.79826,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-04T04:57:43.353
2015-01-05T11:58:55.590,1.94698,2.20238,0.52539,-0.5703,55.0,33,33,0,31,-74.72567,-167.79239,41.0,-89.82848,35.98516,41000.0,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-05T05:58:55.590
2015-01-07T05:13:32.775,0.91393,1.16442,0.23966,-0.09369,12.77196,13,10,3,63,112.76669,106.71119,28.19269,-87.70819,38.45433,28192.69125,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-06T23:13:32.775
2015-01-07T05:13:21.501,0.69192,1.22052,0.32537,0.03206,9.85878,10,8,2,64,193.24791,-21.5799,33.17303,-86.82077,37.28545,33173.03157,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-06T23:13:21.501
2015-01-08T07:59:47.372,0.83171,2.25943,0.29647,-0.37039,19.92592,19,19,0,80,147.9259,25.47197,41.0,-87.32222,37.71759,41000.0,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-08T01:59:47.372
2015-01-09T06:46:02.972,0.5043,2.43408,0.30112,-0.20145,18.17805,18,15,3,94,112.19566,-10.87127,34.84828,-87.73295,37.39525,34848.27585,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-09T00:46:02.972
2015-01-12T01:04:18.842,0.87198,0.15686,0.10646,-0.00838,5.92072,6,6,0,127,54.59871,105.33702,41.0,-88.3746,38.44734,41000.0,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-11T19:04:18.842
2015-01-12T01:04:01.275,1.09522,2.08153,0.22516,-0.08767,31.0,25,22,3,128,146.2432,-72.447,41.0,-87.3606,36.83583,41000.0,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-11T19:04:01.275
2015-01-12T03:05:08.308,0.35996,1.14121,0.20775,0.03366,7.0,7,5,2,129,196.952,-64.55132,35.75291,-86.79034,36.89767,35752.91307,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-11T21:05:08.308
2015-01-12T08:01:58.832,1.11612,1.74244,0.33855,-1.2245,38.0,20,10,10,130,154.82144,10.05694,41.0,-87.2473,37.57761,41000.0,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-12T02:01:58.832
2015-01-18T04:57:31.938,1.40276,2.77296,0.39621,-0.73166,75.14765,46,30,16,225,113.19846,71.90371,41.0,-87.70876,38.14077,41000.0,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-17T22:57:31.938
2015-01-18T04:11:06.030,0.02924,2.43954,0.31264,-0.2156,6.46455,6,5,1,226,122.04397,-48.56782,0.0,-87.62794,37.05441,0.0,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-17T22:11:06.030
2015-01-19T02:52:06.949,0.17634,2.13243,0.2499,-0.22992,12.7216,12,8,4,233,178.04365,-4.9566,20.22151,-86.98815,37.43821,20221.51136,merged_gamma_catalog_2015_Jan_Feb.csv,2015-01-18T20:52:06.949
